listing_id,repay_amt,repay_date
5396758,494.2421,2019-04-01
5423084,240.0929,2019-04-08
5327414,1466.0833,2019-03-13
5380779,225.23,2019-03-24
5398439,650.5375,2019-04-01
5407404,195.7588,2019-04-03
5406923,942.0041,2019-04-03
5326156,383.4779,2019-03-11
5357410,219.097,2019-03-19
5355329,109.7567,2019-03-16
5457596,222.9434,2019-04-18
5432604,339.6852,2019-04-06
5362977,198.7159,2019-03-19
5338912,326.8459,2019-03-13
5315585,133.9311,2019-03-06
5436498,289.2548,2019-04-13
5407413,233.2331,2019-04-02
5460791,101.3441,2019-04-15
5439637,397.8683,2019-04-13
5468627,125.6834,2019-04-20
5411540,129.9284,2019-04-04
5479474,148.9846,2019-04-27
5447054,303.1664,2019-04-16
5334817,255.0552,2019-03-13
5483646,811.8477,2019-04-30
5434475,134.2594,2019-04-10
5319272,505.4325,2019-03-09
5308518,275.4597,2019-03-05
5455227,568.9728,2019-04-18
5296000,1103.9258,2019-03-03
5480549,404.7281,2019-04-27
5483687,320.1239,2019-04-26
5466793,163.0489,2019-04-22
5400729,110.9,2019-03-28
5309018,318.2294,2019-03-05
5366459,155.4887,2019-03-19
5291689,175.1379,2019-02-28
5389282,189.7877,2019-03-26
5376503,764.2919,2019-03-23
5437490,911.2099,2019-04-13
5464116,137.5725,2019-04-16
5308984,1266.0495,2019-03-08
5356655,1264.4895,2019-03-16
5334359,176.2853,2019-03-14
5419854,82.288,2019-04-06
5315439,198.9431,2019-03-05
5367896,262.8249,2019-03-21
5426567,290.4309,2019-04-09
5320492,1866.7307,2019-03-10
5472617,1264.4895,2019-04-24
5398426,383.0054,2019-04-01
5407986,383.8442,2019-03-31
5341837,159.1147,2019-03-15
5463141,118.8896,2019-04-19
5411159,107.0008,2019-03-30
5377932,113.1866,2019-03-18
5405119,383.8442,2019-03-28
5432675,479.8691,2019-04-11
5473250,198.7159,2019-04-23
5438688,184.0712,2019-04-10
5421025,740.8582,2019-04-07
5345261,663.1437,2019-03-15
5457495,364.7126,2019-04-20
5357117,72.0278,2019-03-17
5375759,203.5073,2019-03-21
5420182,83.7761,2019-04-04
5416701,101.3441,2019-04-06
5447123,138.3392,2019-04-14
5442882,760.2943,2019-04-13
5352205,128.196,2019-03-17
5446597,606.3383,2019-04-15
5459009,311.8283,2019-04-17
5416930,222.4937,2019-04-05
5381806,394.2374,2019-03-23
5345281,212.2816,2019-03-12
5465774,662.3863,2019-04-21
5448494,112.0961,2019-04-09
5358032,166.9217,2019-03-16
5330373,1355.1937,2019-03-12
5466750,212.3032,2019-04-23
5408815,290.1735,2019-04-04
5323798,421.2533,2019-03-11
5452367,526.6433,2019-04-19
5439634,383.0054,2019-04-07
5430053,385.4544,2019-04-09
5458491,146.3423,2019-04-14
5484613,576.0161,2019-04-30
5481254,198.7159,2019-04-26
5434049,415.0178,2019-04-11
5465117,133.766,2019-04-16
5434349,702.2522,2019-04-13
5410689,1264.4895,2019-03-31
5407581,113.7943,2019-03-30
5306665,479.8691,2019-03-06
5457680,305.7167,2019-04-19
5435849,180.033,2019-04-11
5387670,623.6566,2019-03-21
5424061,146.0645,2019-04-05
5440139,89.2175,2019-04-13
5442257,97.1804,2019-04-07
5473919,163.0489,2019-04-24
5434500,614.1285,2019-04-05
5444505,198.7159,2019-04-12
5387587,121.3008,2019-03-26
5476484,346.4790000000001,2019-04-23
5458338,188.8293,2019-04-19
5348548,197.223,2019-03-17
5471339,186.2307,2019-04-24
5363190,75.3585,2019-03-19
5391214,383.0054,2019-03-23
5385882,313.3681,2019-03-21
5303245,768.1006,2019-03-06
5342700,467.6013,2019-03-14
5289674,198.9431,2019-02-24
5394125,198.7159,2019-03-29
5401393,471.0394,2019-04-02
5301722,141.944,2019-03-03
5436550,633.388,2019-04-13
5479167,84.6041,2019-04-25
5455297,100.6103,2019-04-14
5315062,396.0697,2019-03-09
5367712,2490.0974,2019-03-18
5484336,958.0058,2019-04-26
5421810,383.0054,2019-03-31
5349945,198.9431,2019-03-11
5479797,142.6678,2019-04-27
5316119,133.9311,2019-02-28
5440046,135.874,2019-04-14
5429484,273.2486,2019-04-08
5390939,1367.7135,2019-03-27
5467780,531.6073,2019-04-21
5451830,568.9728,2019-04-14
5286557,177.1517,2019-02-26
5307430,292.3439,2019-03-06
5408668,60.6332,2019-04-02
5410553,755.7996,2019-04-04
5283061,404.5106,2019-02-28
5443144,499.3374,2019-04-13
5477638,75.0494,2019-04-22
5463059,1278.9152,2019-04-19
5434230,171.5055,2019-04-10
5362226,155.4887,2019-03-20
5365550,633.388,2019-03-17
5460217,793.1651,2019-04-21
5400436,633.388,2019-04-01
5438084,292.7721,2019-04-12
5291960,476.1032,2019-03-02
5302198,,
5418909,448.3846,2019-04-08
5318724,588.3275,2019-03-10
5409014,180.1674,2019-04-03
5457487,383.0054,2019-04-19
5338470,353.6766,2019-03-14
5283948,218.6396,2019-02-21
5451739,198.7159,2019-04-10
5402595,125.6834,2019-04-01
5387082,101.7536,2019-03-25
5448057,265.9202,2019-04-16
5442575,84.6041,2019-04-12
5302846,646.7613,2019-03-05
5396385,195.5042,2019-03-30
5296043,205.7445,2019-03-03
5408365,64.098,2019-03-30
5441057,751.1479,2019-04-14
5353388,530.491,2019-03-13
5439136,278.0469,2019-04-12
5367816,75.4577,2019-03-19
5330052,745.2064,2019-03-13
5371929,54.9781,2019-03-15
5338888,474.4028,2019-03-15
5481518,529.019,2019-04-25
5289936,171.7065,2019-03-01
5438151,498.9252,2019-04-14
5368990,317.8373,2019-03-23
5446862,97.1804,2019-04-14
5470630,546.4972,2019-04-24
5422546,100.478,2019-04-08
5473149,120.5881,2019-04-26
5435580,478.1367,2019-04-12
5466759,321.3563,2019-04-21
5354283,144.366,2019-03-15
5314341,101.3441,2019-03-06
5406581,97.1804,2019-04-02
5311316,162.5488,2019-03-06
5422729,1503.1075,2019-04-09
5466947,242.5331,2019-04-23
5364600,133.766,2019-03-18
5468986,68.4289,2019-04-19
5439797,633.388,2019-04-13
5433353,399.3134,2019-04-11
5443646,222.7482,2019-04-15
5417891,290.4309,2019-04-06
5367533,1435.4285,2019-03-18
5481853,383.0054,2019-04-27
5287031,296.4799,2019-02-28
5383316,867.1879,2019-03-27
5374497,1128.7992,2019-03-24
5383340,470.341,2019-03-25
5357864,133.766,2019-03-16
5406419,156.2551,2019-03-31
5475927,185.2145,2019-04-24
5326636,261.8567,2019-03-10
5366094,195.5042,2019-03-19
5363428,320.1239,2019-03-17
5413374,73.6261,2019-04-03
5410473,258.3857,2019-03-29
5361404,197.0173,2019-03-20
5416543,97.0132,2019-04-03
5450541,714.5623,2019-04-17
5477250,476.1032,2019-04-26
5286673,198.9431,2019-02-26
5311761,368.9799,2019-03-08
5451716,84.6041,2019-04-14
5379779,886.0573,2019-03-26
5402770,1878.4597,2019-04-02
5398635,445.8869,2019-03-25
5421849,137.5725,2019-04-06
5367030,435.5972,2019-03-21
5476403,158.9186,2019-04-22
5391312,421.2097,2019-03-21
5413896,128.196,2019-04-03
5460401,568.9728,2019-04-07
5307505,634.1695,2019-03-07
5443716,113.7943,2019-04-13
5478680,125.5975,2019-04-27
5426594,384.2833,2019-04-10
5305740,1319.8509,2019-03-05
5304495,3167.377,2019-03-02
5368655,633.1846,2019-03-22
5470342,90.3206,2019-04-23
5344367,86.9979,2019-03-15
5380350,133.766,2019-03-20
5327838,1146.9997,2019-03-13
5481175,198.7159,2019-04-27
5401986,383.8442,2019-04-01
5419369,317.6055,2019-04-07
5477920,755.7996,2019-04-27
5479296,273.4465,2019-04-28
5373571,178.3547,2019-03-19
5434408,290.1735,2019-04-13
5325265,635.3142,2019-03-12
5307596,283.8881,2019-03-05
5304812,277.16,2019-03-05
5475264,203.8111,2019-04-22
5409842,54.5699,2019-03-30
5435217,110.8722,2019-04-10
5420809,72.0278,2019-04-04
5444339,343.8773,2019-04-15
5289737,576.1931,2019-02-25
5354156,99.467,2019-03-11
5444089,117.1914,2019-04-14
5422042,383.0054,2019-04-06
5376357,73.6261,2019-03-21
5284110,574.7245,2019-02-28
5295753,107.1232,2019-02-28
5337891,274.7304,2019-03-15
5433643,533.9209,2019-04-08
5477013,760.2943,2019-04-26
5401315,290.1735,2019-03-30
5442532,648.2509,2019-04-09
5319527,736.0487,2019-03-09
5415440,432.2286,2019-04-07
5407583,163.0489,2019-04-02
5478507,382.1459,2019-04-25
5428894,107.0008,2019-04-06
5423192,91.8161,2019-04-07
5429809,344.1332,2019-04-10
5461981,136.8579,2019-04-19
5403832,206.9372,2019-04-02
5450388,116.6165,2019-04-15
5332319,746.3511,2019-03-14
5356289,660.6878,2019-03-20
5475427,198.7159,2019-04-23
5434201,343.8773,2019-04-11
5411121,1708.6169,2019-04-02
5484111,258.3857,2019-04-10
5477672,911.2099,2019-04-25
5477501,163.0489,2019-04-23
5358202,195.5042,2019-03-14
5316025,394.2374,2019-03-05
5471726,1201.608,2019-04-26
5298646,198.9431,2019-03-01
5449575,54.5699,2019-04-12
5439019,140.6258,2019-04-06
5404904,107.0008,2019-03-29
5378701,198.7159,2019-03-22
5447962,101.7536,2019-04-09
5362716,241.7291,2019-03-20
5403908,568.9728,2019-04-02
5476427,322.7008,2019-04-25
5390947,357.8528,2019-03-27
5472594,448.3846,2019-04-26
5429666,725.0008,2019-04-08
5331798,207.1925,2019-03-11
5446903,316.694,2019-04-14
5290359,178.5748,2019-02-27
5481029,127.3819,2019-04-26
5479673,290.1735,2019-04-22
5348970,1647.2381,2019-03-14
5387629,569.6234,2019-03-27
5390747,1712.014,2019-03-27
5398608,235.5197,2019-03-30
5426886,383.8442,2019-04-10
5409582,213.0826,2019-04-03
5321540,402.9873,2019-03-06
5413532,121.1897,2019-04-03
5355140,633.388,2019-03-16
5291339,283.8881,2019-03-02
5292291,924.9259,2019-03-01
5361925,1709.2331,2019-03-20
5440362,101.3441,2019-04-10
5480080,180.033,2019-04-26
5354633,277.5086,2019-03-18
5370166,124.6196,2019-03-22
5362444,236.081,2019-03-17
5462921,552.2137,2019-04-21
5441174,73.6261,2019-04-12
5426854,55.4361,2019-04-08
5409781,236.081,2019-04-03
5399477,105.1835,2019-03-31
5341762,159.1147,2019-03-16
5395987,420.7343,2019-03-31
5371927,226.3733,2019-03-23
5442074,383.8442,2019-04-09
5339195,394.2374,2019-03-12
5346126,133.9311,2019-03-14
5356444,168.065,2019-03-19
5324455,124.7734,2019-03-06
5460598,290.4309,2019-04-19
5431557,101.3441,2019-04-10
5332629,290.763,2019-03-10
5308856,287.3622,2019-03-04
5475934,383.8442,2019-04-21
5304945,163.2353,2019-03-02
5427953,329.4946,2019-04-09
5382583,183.43,2019-03-24
5472793,75.4577,2019-04-21
5451420,74.3144,2019-04-13
5342830,1152.7232,2019-03-17
5330042,123.6287,2019-03-12
5389806,133.766,2019-03-25
5483084,195.5042,2019-04-24
5419715,157.9536,2019-04-07
5346620,180.8642,2019-03-14
5391366,307.415,2019-03-27
5470624,54.5699,2019-04-20
5309440,72.1167,2019-03-04
5388353,84.6041,2019-03-27
5380263,344.7805,2019-03-26
5445604,214.0017,2019-04-16
5287940,271.1173,2019-02-24
5424937,2611.4012,2019-04-09
5475423,568.9728,2019-04-21
5419351,195.7588,2019-04-07
5285384,384.2833,2019-02-26
5340742,260.9939,2019-03-15
5436068,655.5925,2019-04-13
5375624,602.5189,2019-03-25
5399767,383.8442,2019-03-31
5363324,886.5787,2019-03-22
5345253,220.929,2019-03-12
5418171,234.3764,2019-04-04
5466949,208.9064,2019-04-22
5452450,633.388,2019-04-15
5297742,290.763,2019-03-03
5421868,735.1417,2019-04-06
5392329,285.3626,2019-03-31
5350607,308.6909,2019-03-14
5388590,198.7159,2019-03-26
5375350,198.7159,2019-03-20
5427022,84.8865,2019-04-08
5450885,383.0054,2019-04-15
5392242,671.6455,2019-04-01
5456106,387.1868,2019-04-19
5419103,309.1135,2019-04-07
5474561,57.1685,2019-04-25
5393239,1899.0208,2019-03-31
5403396,1128.7992,2019-04-02
5447556,208.0805,2019-04-15
5324768,1221.4058,2019-03-11
5438926,,
5433183,253.0654,2019-04-06
5328004,295.8641,2019-03-11
5357783,633.388,2019-03-19
5465303,337.8139,2019-04-21
5334922,773.8241,2019-03-15
5442690,133.766,2019-04-06
5405366,224.1923,2019-04-04
5380721,198.7159,2019-03-21
5375518,347.5631,2019-03-24
5484730,133.766,2019-04-25
5360189,1264.4895,2019-03-19
5333871,198.9431,2019-03-06
5407215,90.3206,2019-03-31
5335416,159.1147,2019-03-14
5420449,148.9846,2019-04-05
5338221,887.1504,2019-03-11
5433638,300.6215,2019-04-10
5329208,938.6034,2019-03-13
5291616,157.97,2019-03-01
5368337,198.7159,2019-03-21
5398931,383.0054,2019-03-26
5301041,1063.6809,2019-03-03
5474524,569.6234,2019-04-27
5318714,297.6246,2019-03-08
5443563,370.7292,2019-04-13
5450086,346.4790000000001,2019-04-17
5462255,373.6536,2019-04-21
5442871,354.971,2019-04-08
5419488,180.033,2019-04-07
5484204,383.8442,2019-04-29
5323031,293.0458,2019-03-11
5407816,525.9178,2019-03-31
5468898,633.388,2019-04-19
5334225,107.1232,2019-03-04
5394457,383.0054,2019-03-31
5352250,922.2456,2019-03-19
5437447,165.7784,2019-04-11
5473894,508.7683,2019-04-22
5283781,93.8662,2019-02-23
5414777,752.4028,2019-04-07
5286411,369.7414,2019-02-25
5422800,1129.4536,2019-04-09
5433774,1878.4597,2019-04-10
5350084,390.3462,2019-03-17
5479034,306.4043,2019-04-25
5423302,168.9069,2019-04-08
5417063,519.7185,2019-04-05
5326510,236.3512,2019-03-12
5482763,486.7986,2019-04-23
5475011,54.5699,2019-04-22
5430652,443.6003,2019-04-11
5385564,1503.1075,2019-03-27
5295795,309.467,2019-03-03
5303013,1013.0686,2019-03-06
5448940,102.2103,2019-04-16
5320072,72.1167,2019-03-04
5477275,78.8876,2019-04-24
5320870,979.872,2019-03-11
5393158,107.0008,2019-03-28
5300151,384.2833,2019-03-02
5425058,258.3857,2019-04-01
5336460,72.1167,2019-03-10
5370122,117.7598,2019-03-18
5331312,159.1147,2019-03-12
5402389,107.0008,2019-03-27
5322882,125.8272,2019-03-09
5325863,175.1406,2019-03-11
5484813,258.3857,2019-04-21
5459834,290.1735,2019-04-19
5364529,898.6336,2019-03-21
5314236,258.7045,2019-03-05
5290078,133.9311,2019-02-24
5316781,198.9431,2019-03-09
5438536,125.5975,2019-04-13
5376213,365.1616,2019-03-25
5352182,80.0309,2019-03-17
5303897,566.2227,2019-03-05
5445717,516.3214,2019-04-16
5408223,102.2103,2019-04-03
5474298,762.5934,2019-04-21
5484843,258.3857,2019-04-27
5437185,98.7456,2019-04-12
5403288,133.766,2019-03-30
5475844,399.13,2019-04-25
5334333,185.443,2019-03-14
5405762,633.388,2019-03-29
5460527,197.223,2019-04-20
5366902,420.7343,2019-03-21
5367027,844.8985,2019-03-22
5412036,101.3441,2019-04-02
5443213,337.2734,2019-04-14
5378833,195.3188,2019-03-22
5302370,909.6971,2019-03-05
5463752,344.1332,2019-04-23
5291022,154.5358,2019-02-27
5391588,3313.6301,2019-03-26
5471467,1260.2323,2019-04-25
5337459,129.3522,2019-03-13
5450162,72.0278,2019-04-08
5469142,305.261,2019-04-24
5447706,440.3954,2019-04-13
5395762,383.0054,2019-03-31
5327205,317.9689,2019-03-11
5417969,383.8442,2019-04-05
5401783,384.2833,2019-04-02
5470649,550.2902,2019-04-22
5475919,76.2246,2019-04-22
5410155,169.8424,2019-04-02
5336573,416.6745,2019-03-14
5457010,1080.1993,2019-04-20
5473276,178.3347,2019-04-26
5400057,249.3465,2019-03-15
5420057,110.3976,2019-04-06
5457152,75.4577,2019-04-15
5368920,290.4309,2019-03-21
5392077,91.8161,2019-03-30
5386304,293.1508,2019-03-26
5471906,198.7159,2019-04-26
5457930,97.1804,2019-04-20
5463479,163.0489,2019-04-15
5457594,332.7002,2019-04-17
5285884,124.1269,2019-02-27
5327645,383.4779,2019-03-12
5324678,198.9431,2019-03-08
5457886,90.9499,2019-04-18
5442386,1378.8194,2019-04-15
5318435,258.7045,2019-03-08
5308048,82.4191,2019-03-03
5366408,539.0168,2019-03-22
5310450,283.9615,2019-03-07
5457126,683.6932,2019-04-20
5474218,302.6656,2019-04-26
5387728,265.2575,2019-03-25
5460594,364.7126,2019-04-19
5353041,133.766,2019-03-15
5294422,778.3661,2019-03-02
5443254,133.766,2019-04-11
5388195,258.3857,2019-03-27
5474790,195.5042,2019-04-26
5483546,508.7683,2019-04-25
5451632,527.5095,2019-04-10
5423167,287.0338,2019-04-08
5415327,701.45,2019-04-01
5359822,320.1239,2019-03-19
5286113,176.7027,2019-03-01
5480811,383.0054,2019-04-24
5463843,910.3565,2019-04-21
5473578,386.4353,2019-04-25
5367979,383.0054,2019-03-17
5481531,847.5146,2019-04-24
5393881,568.9728,2019-04-01
5410964,849.1267,2019-04-05
5477453,219.097,2019-04-26
5374441,910.0666,2019-03-22
5483954,383.8442,2019-04-28
5433169,290.1735,2019-04-06
5423888,332.7002,2019-04-06
5412189,102.2103,2019-04-03
5329466,107.1232,2019-03-08
5313922,549.219,2019-03-09
5304112,161.1112,2019-03-04
5470664,189.7877,2019-04-25
5292753,546.0268,2019-02-22
5425562,258.3857,2019-04-06
5432416,217.3985,2019-04-06
5440043,144.366,2019-04-10
5337547,634.1695,2019-03-15
5458900,368.5583,2019-04-20
5387047,383.0054,2019-03-24
5461574,357.8528,2019-04-21
5413502,101.3441,2019-04-03
5429706,1229.6606,2019-04-11
5376511,88.03399999999998,2019-03-23
5446815,479.8691,2019-04-16
5410713,164.7471,2019-04-02
5378556,276.8433,2019-03-24
5398763,940.9282,2019-04-02
5369214,154.5566,2019-03-21
5447353,2821.0865,2019-04-16
5383074,101.3441,2019-03-21
5435318,212.2816,2019-04-07
5470721,361.7648,2019-04-17
5473375,108.6134,2019-04-23
5462019,115.4929,2019-04-20
5466048,383.8442,2019-04-16
5391739,273.2486,2019-03-31
5460664,244.5734,2019-04-21
5412127,718.9374,2019-04-03
5364299,197.4912,2019-03-20
5454229,496.192,2019-04-18
5367020,489.1468,2019-03-21
5370301,478.4757,2019-03-18
5368716,143.7874,2019-03-21
5411955,862.7249,2019-04-05
5418895,263.3216,2019-04-05
5374430,940.9282,2019-03-24
5340179,171.7065,2019-03-12
5295837,54.9781,2019-02-24
5319549,151.1017,2019-03-09
5399582,144.366,2019-03-31
5415229,135.9917,2019-04-04
5319497,548.3162,2019-03-11
5304243,479.8691,2019-03-05
5462998,198.7159,2019-04-20
5433767,494.2421,2019-04-11
5367154,298.4012,2019-03-20
5394459,248.096,2019-03-27
5285878,1139.7052,2019-03-01
5365332,708.8458,2019-03-22
5453830,1115.8663,2019-04-18
5326713,203.8111,2019-03-11
5467296,1547.0148,2019-04-22
5349843,644.4396,2019-03-16
5381047,149.2263,2019-03-24
5413586,86.6189,2019-04-04
5477786,107.0008,2019-04-20
5314732,83.5638,2019-03-05
5347878,258.7045,2019-03-12
5429296,471.0394,2019-04-10
5421207,72.0278,2019-04-02
5345745,2239.3854,2019-03-17
5307736,137.7298,2019-03-05
5461191,236.081,2019-04-21
5458727,198.7159,2019-04-11
5344776,195.7588,2019-03-14
5439074,130.7787,2019-04-13
5327613,384.2833,2019-03-11
5437996,222.6107,2019-04-09
5462920,1878.4597,2019-04-20
5365431,761.5179,2019-03-19
5335148,109.8921,2019-03-13
5477832,597.9457,2019-04-27
5457119,164.7471,2019-04-18
5400199,559.4212,2019-03-31
5342070,180.239,2019-03-13
5347719,383.4779,2019-03-16
5429567,948.4777,2019-04-10
5291002,195.7454,2019-02-21
5300363,1013.0686,2019-03-03
5328797,930.1016,2019-03-13
5296612,958.0058,2019-03-01
5349807,116.7604,2019-03-09
5342960,188.8771,2019-03-15
5456158,258.3857,2019-04-19
5416555,96.147,2019-04-03
5416416,129.0622,2019-04-05
5393906,261.5574,2019-03-31
5379398,110.8288,2019-03-22
5377179,233.2331,2019-03-16
5404847,322.4105,2019-04-01
5312951,304.3659,2019-03-08
5349308,452.298,2019-03-18
5341339,509.396,2019-03-14
5465050,479.8691,2019-04-19
5409528,107.0008,2019-03-25
5413180,73.6261,2019-03-28
5386022,761.5179,2019-03-26
5443904,195.5042,2019-04-09
5312245,848.4839,2019-03-09
5374022,244.6661,2019-03-16
5482170,184.0712,2019-04-24
5283696,294.1905,2019-02-24
5444199,760.2943,2019-04-14
5475430,137.5725,2019-04-24
5380656,681.0689,2019-03-26
5450494,445.8869,2019-04-17
5361849,383.0054,2019-03-19
5315899,1066.1311,2019-03-09
5338458,173.9959,2019-03-13
5463616,181.7315,2019-04-20
5451209,89.1773,2019-04-14
5323358,108.2737,2019-03-11
5459986,921.6258,2019-04-17
5332949,362.1785,2019-03-13
5414879,290.1735,2019-04-06
5337142,383.4779,2019-03-13
5301110,159.1147,2019-03-02
5418372,119.5341,2019-04-08
5468106,84.6041,2019-04-20
5478914,198.7159,2019-04-25
5447182,107.0008,2019-04-08
5442988,107.0008,2019-04-07
5302402,942.0041,2019-03-04
5392358,848.4839,2019-04-01
5412576,589.8752,2019-04-05
5475885,400.8285,2019-04-27
5343895,113.9246,2019-03-14
5435951,298.4012,2019-04-10
5460192,107.0008,2019-04-17
5414699,465.3686,2019-04-06
5320521,198.9431,2019-03-10
5447662,163.0489,2019-04-09
5411698,58.0347,2019-03-31
5321931,822.9783,2019-03-11
5376577,1011.8202,2019-03-22
5321042,273.7593,2019-03-11
5447310,112.0961,2019-04-15
5403555,147.7631,2019-04-02
5453435,1316.2804,2019-04-14
5454105,1859.7771,2019-04-19
5437834,258.3857,2019-04-08
5358397,2204.2819,2019-03-20
5375672,249.3465,2019-03-23
5302919,217.6471,2019-03-03
5374968,384.2833,2019-03-24
5405292,245.8094,2019-03-30
5467340,77.0908,2019-04-18
5463992,258.3857,2019-04-17
5365748,144.366,2019-03-22
5398657,756.664,2019-03-30
5476475,409.3206,2019-04-26
5432608,479.8691,2019-04-11
5440416,121.2665,2019-04-11
5468756,417.5034,2019-04-22
5440967,755.7996,2019-04-14
5304133,550.9194,2019-03-06
5381180,425.2991,2019-03-26
5387592,297.103,2019-03-27
5301091,557.7208,2019-03-04
5436466,140.6258,2019-04-10
5383300,290.1735,2019-03-26
5360599,547.6405,2019-03-20
5483133,72.0278,2019-04-23
5356428,204.6506,2019-03-18
5352232,228.6599,2019-03-16
5404886,170.3516,2019-03-30
5312074,634.1695,2019-03-08
5408978,146.3423,2019-04-04
5348955,146.5229,2019-03-18
5440793,121.1897,2019-04-11
5433253,445.8869,2019-04-11
5318055,125.8272,2019-03-07
5438687,197.0173,2019-04-11
5454864,97.1804,2019-04-18
5483125,101.3441,2019-04-20
5410980,440.1704,2019-04-02
5478016,290.4309,2019-04-28
5403744,316.694,2019-03-28
5424748,107.0008,2019-04-02
5424671,456.8766,2019-04-07
5483318,568.9728,2019-04-27
5458301,491.6188,2019-04-15
5396674,580.8619,2019-03-31
5471160,2114.3691,2019-04-25
5342138,97.3003,2019-03-15
5440259,64.098,2019-04-13
5323382,136.8579,2019-03-11
5453132,290.1735,2019-04-18
5353275,77.7443,2019-03-12
5283413,107.0008,2019-02-24
5431831,681.0689,2019-04-10
5483565,383.8442,2019-04-28
5389926,258.3857,2019-03-26
5348967,144.2334,2019-03-18
5405516,259.8592,2019-04-03
5457976,125.6642,2019-04-18
5447875,337.9866,2019-04-09
5287323,383.4779,2019-02-27
5396706,357.1719,2019-03-20
